2025-05-19 23:53:48 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:48 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.24
2025-05-19 23:53:48 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:48 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:48 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:48 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:48 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:48 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:48 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105156.90
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105156.90
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.23
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.23
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105156.90
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105156.90
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.45
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.45
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105157.00
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105157.00
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.46
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.46
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105157.00
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105157.00
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.64
2025-05-19 23:53:49 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.64
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:49 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:49 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.65
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.65
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105156.90
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105156.90
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.64
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.64
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105157.00
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105157.00
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.65
2025-05-19 23:53:50 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:50 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:50 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.65
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:5m | Saved kline: symbol=BTCUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:5m | Published kline event: symbol=BTCUSDT, timeframe=5m, close=105156.90
2025-05-19 23:53:51 | src.core.storage | DEBUG | storage:106 | symbol:BTCUSDT | timeframe:15m | Saved kline: symbol=BTCUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:104 | symbol:BTCUSDT | timeframe:15m | Published kline event: symbol=BTCUSDT, timeframe=15m, close=105156.90
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:BTCUSDT | timeframe:15m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:BTCUSDT | timeframe:15m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:15m | Saved kline: symbol=ETHUSDT, timeframe=15m, open_time=1747673100000
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:15m | Event type kline is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:15m | Published kline event: symbol=ETHUSDT, timeframe=15m, close=2495.65
2025-05-19 23:53:51 | src.core.storage | DEBUG | storage:106 | symbol:ETHUSDT | timeframe:5m | Saved kline: symbol=ETHUSDT, timeframe=5m, open_time=1747673400000
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type kline is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:104 | symbol:ETHUSDT | timeframe:5m | Published kline event: symbol=ETHUSDT, timeframe=5m, close=2495.65
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=ETHUSDT, bids=5, asks=5
2025-05-19 23:53:51 | src.core.events | DEBUG | events:194 | symbol:ETHUSDT | timeframe:5m | Event type order_book is disabled, skipping publish
2025-05-19 23:53:51 | __main__ | DEBUG | main:130 | symbol:ETHUSDT | timeframe:5m | Published order_book event: symbol=BTCUSDT, bids=5, asks=5
